user,XRD_Volume,swaps
rdx1qsp86urs9kvdss54laud0gwjg4g7rcyt5ww6n4w5v2avrq4tjk33e3s0qzm79,119.039440118101692158,1
rdx1qspd3m37m758dz8s8ykeujps6v6m4297pmevk8npt6uhxf9g662rm6qpkt0sf,119.009834305966764897,1
rdx1qspp77kjudcggy7ukkfcs8fk3he7a9jhsngatmvw0s02zg9ervptw9snwvtp9,118.924060044508497933,1
rdx1qspp4ma0grjcjr2pgx2elkl72kll89n6v68r08dqetck3p0hh905v8q5vjmud,118.890757209730045448,8
rdx1qsp0xp9zewwehv6lf3ug3q5lztknr8skzrfkvxdrmqqna6z7jhv2pqcs4wfha,118.890005435227733088,1
rdx1qspkcx6lxurlmaf0020v20svce3vtyglw5a5cm5rmglyktfn9pu0nuqqy89u2,118.810738176726042125,1
rdx1qsp9cpn58t76ruqcghcxk7hmqx2u0ptv2zzvff2rqycg9rccfe6jtls4x88fh,118.806730066180233420,3
rdx1qspk6z0hen9dwg2yt7lvz36z8m8aqrrmtlyuugnwt5cuma5jkchaugqr7adst,118.724118985671342459,3
rdx1qspzrj4zezdycw2j5smsy7x3qdhwy0cy73w5qhy28ehuvyeas2xfdxcws8fne,118.688421321697361791,2
rdx1qsp2mzvvxl792284ywyrzvj9dt8l72eunsz9rpjra6vql5rqlsxmahqpffx29,118.667525768292749585,2
rdx1qsprd0kejzg962eqhmr0qe7ulcq6yfecefqgmm3p6lfdx3t768rfqcgfp0xx7,118.665155467891331181,1
rdx1qsp23a9804fkst7r4emc468ae9ec992l4xqpsr4f4npn7njvhcjw3lqu8je4m,118.630609931031058163,2
rdx1qsp8uqzztcr40wu99pmcrakkjfg4quyj70ud7v9jpr9fphuz7mmv59q8lhnxd,118.628597122824881421,3
rdx1qsprewdd0aypskm5gnuhylq3qe2juwaw4y9vxwau9lse9jva3lftnjcdga90h,118.590615146389322382,3
rdx1qspnhfmdcafnh58fpzu8jhea0g4su40fnptf7qalvlgmvy83tpx8k2cl6ha4n,118.584437421507907307,1
rdx1qspm0cm0adjg2ty6ew89su4fcvt6lul2l358n6yv5yagmq3cplcjltsaw076d,118.523195638751273126,2
rdx1qspy6uyfq2yenvus3z4jpe4phsrsusu6l3yx78tzep0pvqfwzle28ggusd0lz,118.521368361886272081,1
rdx1qsp7yv6sktj5aa78k0uzfuwkdk8hwcjtw4vr7rdspacryke30det60c30gyyu,118.511860534675087816,1
rdx1qsp6kw7d44qgsakyadyd32m02hmp0u7ksdztd89r4ywtdvf9hprqnycyu2e89,118.473726177956286820,2
rdx1qspjds3lwtxspsup5qlswtmxwf3ft8ljelpt5xftkzmp4khacupx06gu2g6mp,118.473508496536665610,3
rdx1qspqean7pkd2nssmcg97vc320cdkkxpm2punlcdwa3d2fglp83gxxjgr7yhur,118.460494428831861834,3
rdx1qspepwylvlg2y2x2pmahzkekgmhkpzyclnavznszghl7ujldj3rz84c4sw284,118.445412261169034381,1
rdx1qsp8azejrdchtuzd7rn6q3t5cryqdwdx0uvlr8p6dcmqpnl6ru7ak8qqtfdzp,118.419837028702262922,1
rdx1qsp63g5fljx80q5qe48mxlumreuutcjrk5se2sawazd5nevxesmca6sga3s4w,118.386970993729051002,1
rdx1qspl7c2qjwen56tw8fywjnt2qdydn3um428rmkd3az5xv06j4d9nytsqada9p,118.380189227010324753,2
rdx1qspjf6vc8vkjr5ylymcq4xve9hnzj5zfvutrux7cl9hx2p0qnv73f8cpknf0x,118.290894243271374233,1
rdx1qsptlxtpst8umj7vn7g69ztmsqc33xpdx9k5vwf0hphhq2ej0x8vpvc89f54z,118.243202527915777598,1
rdx1qspm9urfr9zk58tsy4n69e882e7ehdvzgrv79shawkgk4ymzd8z3excsmk70j,118.101328257111214372,1
rdx1qspdlm3lfvr974uj04t2j3tn4eml97299rcggsyjq6yqre2sjgcfvtqz0hr93,118.092924942780635748,2
rdx1qspd9mscy9ejxncatuumpnjxmpnw2gje9pmm4h0rnweg4q9uqsvmtqcjh0x40,118.089121094004743573,2
rdx1qsprjr2gmd7hthpsznx0aqu285ehwxdec0m90zd8xuv5wlkmtwr6qhqs5hf83,117.966611580583667566,1
rdx1qsp0krgdv7r5cw02alz3q3hw570t4zse2y354v68v2502dzkv3gld6sk90asf,117.957714430718991977,1
rdx1qsp4jdsgy7mr8g5p7538nk959u7z4e77nktr904lsdhzea9gwu42svc3phx4f,117.956054116969541013,2
rdx1qspugs2gc4fewe9z4yqxvmdl787r06qljapl9zmrvkv8580f2e0z96cy0dc7v,117.853792781013572067,3
rdx1qspmuqy9d73wpp7t3y60eq7tg5l76td59egvyu90ykdynw02wweqvfcxtqk9r,117.839478198220859462,2
rdx1qspn2wvmsztqs4n82nmjh6l0z4vd2r2qeh9ltn5a449pyh9wkcutkugdljlkq,117.804025387130563529,1
rdx1qspjvttwucmgphm7ytqeswkc440utjsk47wjqv4asu26h6terjntcrqyyjp98,117.799195340578650135,1
rdx1qspzkwuupy87692fudw8ysurchlvvgffwe75087yw42vfy4fl32cpdsszk39d,117.721250664400546196,2
rdx1qsplzgkvwwcre0vky3fva62jcf7sz6dp9f58xr4ra5csx4h2l4dakhc8rs0rt,117.720946484400015280,2
rdx1qsp3rt988503w5wwvkjs0aq9tgyrx4jduc09p5hp6s8yw4dgmhlekacx874vk,117.703554085301456179,2
rdx1qspwd5sawg966ajvfm8amjw4aqzk5063mj54a0sn4vvpss9tllfjshgyjt2ly,117.672673196586188562,1
rdx1qsph707pq7esk4c3xkt03vzdrr9y4twv9q2egxj94jtnrve0zp88zngpv9cax,117.651531028232255927,1
rdx1qsp9tccuq9edkpjdkjhuf394tvqzdjtxn80nut82chpuacu45dksa8c9m69s0,117.650345629103924674,1
rdx1qsp8vn5s2asgsg3vrh0w7wpnfuakshm6mvkqg8qv2kfr2h3rgvf780s45tgep,117.604725128963500675,2
rdx1qspkf70rxphczuykl8xu84tyf6ce79s6uz0fewxg28888jm4ekkewccvhpk43,117.588315003471867899,1
rdx1qspurlxxlq89qft3ch3spx5vntjjtepy3tks5s3060nyxak4zqm4hdg8uxfmk,117.569535904785051459,1
rdx1qspl4jtll389sas4lr8406ser4yeaw72w24f7z3gf75pfl3sm8kw5ugvxk8x4,117.551077190654747849,3
rdx1qspt8ezq5a5fretpdxwuxsg2a8u3eht6ede8p8ccwg4c60ayvwuhf8g6lv7kj,117.546028225400759490,3
rdx1qspzvf8gdfmzg8hxnwrv7fzndv2yeds3qqh5m2eu20nnrez3wuhwd5gu3l77u,117.544660150358469886,3
rdx1qsp94z5y5kdadhsr2hny8m9azc27e83u8wjv9mx6s8fz85aeezvnwkgymk49t,117.522214623895124102,1
rdx1qspnz57pn53x8mkjy9y2z9e8gdramhks49ttut8s432xqfu38qx7ujcl5xxeg,117.493309710721173137,3
rdx1qsp4saf0905rvp7ru9crjnq2v75kjmg8xpeygy6qnw96cxhjm3d4hvgjysxl9,117.449648893392434715,2
rdx1qspmn5s7nrs6qk4jas9ypwskcavkge9rv8fkt2qyd9um6wy5ljw8hpg22xve2,117.445677905390524624,1
rdx1qspagnnluy0guhx4dukrez0kz97m8wvyeuz9sqrh7kcryd0mtqzsh0q8hlatv,117.441569005348520121,2
rdx1qsp6ju4f5lpsdp3tetndvt4kvamjq4jhe53ulsg6j7asu8l0ynmxsvgzgn799,117.431504072142239513,2
rdx1qspvlnc6xcarstkle0kfjwnqh8yh7rf2ld4nwtcx304hmc4r7dcxafc40vvcn,117.416568643267339984,3
rdx1qspvd878fx6lmz46nt6wjr5e87np6ykr3xt2r429vkzqu5jc3mc6w3grmqrwt,117.413406137964225637,1
rdx1qspzvf3372yykuek4d6ccv6pc2ndh77rgyutaa5pnkzz32tj9ype2tcxhr3zz,117.376018437392998993,1
rdx1qsptv27j6pl2d4rueh2yy36l6yrgujp6kt3l7rwwdp7nh25adcykyeckf0xp8,117.362975893067053736,2
rdx1qsp48vxqxlhzcjnpmnyzrp8ak02puf8enz9sn9ln8u6nq08yc3cyx9stjgte3,117.327273422963114102,1
rdx1qsp6xpjacyxr5czlgdjh32rurg2s3wne3nsrgvr6cr4x864u3yystzqjx3csm,117.324972343328265646,1
rdx1qsp8w3x7yvqvnstm2kjjjy9cj0zm5pfez5wzhc9630yazkyf3rmpy3gfqcdrk,117.292384361023793150,2
rdx1qspcmkrwd2udz95wzvs9jnqc0sfg4pc8l4kthldxrrkm5tarqvgczng3l48v2,117.277282779274485806,2
rdx1qspm404rh2cj98znv8ex9qzhldrr0gkr3szzkmjka8ffzgacnulpg8qvnh3hx,117.256896779616240812,4
rdx1qsphu90rj2dqpfnzg9up6kwzdydyuy72xefsqlhgz4ardt3pv4ec3sqdhldr9,117.229788741525914480,3
rdx1qsp25dwsrp28l9ajc3jpuev7920rl8xgztydxs35tdhu4dj2gkhxsesw3jxqv,117.223120256250515161,2
rdx1qspp53798muhktnr64998cpcj4mzv0fajkaa4x3r9ljnu88075v2pkstetltg,117.210370980323964453,1
rdx1qspvnx0qv46s9quueqpff7hcnhsye6npaqpx3zktg0mwhpspwtn4x6ckxxe2u,117.141110864889649656,2
rdx1qspdxtqzvhngthh8zvplv79cq7t2crwel3lq5y6ze6mkqpa8pku5htgdk29el,117.128591767572591792,3
rdx1qspct3gx0ky3jnx5nqsnznxhg7zy9g24r7te06vsrtrze3lutwal4rgw2pksm,117.117356528456657486,2
rdx1qspdslf0e3p00j0jl6r8rj7n5x3d2rwapucpyzqma0f4ppmu5qsy34gqvvpjx,117.095945429619048041,3
rdx1qspnkpdqttwytzc220xz99jl3zmatnz0rv2e9kxf2x9xplu2764pv6qehqqvg,117.088957812831851495,1
rdx1qsphg7az0tgnegtqg0l76hekf7gefm4d2dfkryjj9f29yxjte9yhx8sygx367,117.047420555631162473,1
rdx1qspz5jyttyv0vk29wmpud83mt7ry7mq7ddvs0hd0uug3uwmguqheyqssw9lrk,117.046194351967686218,1
rdx1qspfgatqzvdwvdsj7v63895430uslx6cy8tuece5qv5pl5hpvk88hks3sh45m,117.045422246654061833,1
rdx1qspyac9w6ac90r2m6qans3rw7wx8wprzxz7j7prffvkur3h8ur0dzjqa3eclc,116.978392132304674785,1
rdx1qspmyl0kxe5vze38vghv3lws5qf2vra9hrjx34j7ctw25l9heqmd39sqtmdmx,116.977234565964127207,2
rdx1qsp8s04au6kmpewxzc064zrxq2eyykqyy4uqfgd7mx42pl2hrt2flwg8ce5q8,116.879997227746030039,3
rdx1qspas2nmraexm35thdzrkxfprc4ndmm0ck6ag8xwcfcm6utm3tnsksqt768jv,116.879359905679016752,3
rdx1qspt2vf08g48cvr3wq3xg9kp64slvhsm2c9w58mt6c59spxteatmd8s47nrar,116.874422807903132217,2
rdx1qspm20eaxmnc0q7jmd794dznayqk62l488d69ds372ha5fqagh2e6asvlq635,116.872768005942994900,1
rdx1qspgsr9uffr3s5ppuu4dv98vrxq49s70f0sgelp4r3vtphdv9ctvjgchfytae,116.820217008406927942,1
rdx1qsp5j3qvt9p9jsvz8ssned6vff7m4swaect8qgl6zhj23ll0wdjuu7q9prnht,116.741034147144526903,10
rdx1qspv9lljvw6c8u6umzq4p0cl79sg86ycsfktjkupgrcl0fnz6elxqugszkm98,116.703225688146145596,1
rdx1qspq8ex20syyysqedj8ayrj6cd4u3c4p3yd6n8nwd2jgxcm8rpre50q08at9c,116.671344017051677382,3
rdx1qspsgcjw90eeyzq0tfxjt0jan9smrzepw5cau070nzmrnjjl42np68sujm5sm,116.613258834525420337,1
rdx1qspl953mqneu6k5csjnsua2as8xejm29tm99ha0pwr6fmc5y9fjt6dqa6xafm,116.605613258341307920,2
rdx1qsptpuan6ur0wxsgzrr6gy75s6smyy2jczsn8qpfrnzh5vx9dpl0vhgzx3av0,116.578528655947857353,1
rdx1qsp0s9vpdhjzvq2jxunpu2nxgmmt8wne4nq78m85jlmmcuwpqepfhagmgyr2f,116.565583459704812067,1
rdx1qsp24q2wtmnqmms7kkef0cfsem5s0ym8gm9sqg3uhf3p0z0h53n27nctkg0cz,116.554605187277218954,3
rdx1qspycgu20qz44u93d6gmywhyfyzs0zh9sua54x4yldyppafjhjk7k6ccwc6ef,116.535157257410498201,2
rdx1qspvp0lyw6xan4rqp442atj70v3f9sqa70ers6xpazx5hzzt9z976ss9xj65y,116.522637509796719114,2
rdx1qspa3lqartwgfc2xmdhwrxyn0a30mak8p9l4md4y0pqtjr4866wlc3gvhnqdm,116.520814742203968482,5
rdx1qspgsvvhnz4y3cvkeqnm98rr2sxnq6rpy3l302mvy9y972ayflf7tlqnmvw5n,116.517316417836885497,3
rdx1qspwlf7a7wfsg9advk4td04y8jhf2p4v3f0g8u3cs2x84wn7885mhaqwe2mw8,116.479599339490529088,2
rdx1qspjguj572n2fj5wnzrutrd9j83wf29ssq7nr944lus90p7pa393jpgwcecp8,116.440809738417983128,1
rdx1qspzqtthav65wq6zzkvta0wf5ld8d8xdee6ucp7a6uckm2wjsegem2q3ptwu7,116.418742927797656587,3
rdx1qspa5yeg86esvzl4l9fzdauz3a06xel2djrcs6e47njpzxcszffzfeq2s9w32,116.370369505636727725,1
rdx1qsphdwllsl9x992zyy0533l0pcxkutupzdktrhuf8gdx82qv59fzddgdg5myv,116.339919643408794189,2
rdx1qspyhn3errdzn67npsjznt4yghl4asaljvzmvcacdcr4a4azh5mgumg8wah6k,116.338686101599335008,1
rdx1qspu48k673atavd6tj2huj344zt75ev63mkjxyrf67mdu8ppezpykzgwfpdrf,116.312126889828899134,2
rdx1qsppywf2w6zfyx94lqc3c8rrj4zf6jm9vmkvvr45zq09e32sqvnxyucvtungm,116.246989442445367533,4
rdx1qspp7lc3h0llfqzennuhnjygwgtk4y0rlt4a4aa3y3lk4w6nz9s2c7cn63wd2,116.234468151919318030,1
rdx1qspxxrlhz2s8nkx6zugt70xmemd8xxy7fltmy2a0qdu0tftjn3ukwrqudrr3f,116.215751507740191040,1
rdx1qspa7p9c9p2vrcv586e3a0u78u754v6udh59r374vd20z380vl4ea6sdenul5,116.210468407836711040,2
rdx1qspumzwzxeaxe0amcsyjnclllprnw0yw0dsges5urut5v5sg0k9ztkqxsqpcu,116.187141650612576887,1
rdx1qspvrrsgwaql8th8fg2yz77w5xcsdfttezh0c382nsdzgswsp2uytks7gfqnn,116.171331076822909299,1
rdx1qsp5egh78s9vy7lgfcghjyhl7eenj5dmm0xew4j06r4lahafwmnh73q5fqzay,116.146569646254374853,1
rdx1qspjznfe30avakj50c7alr46ukv4sx9hcxr8yv2nddsqkhdyaxk2u4gmdqmv4,116.126471938125301092,3
rdx1qsp3vka47dm6dk5madwpxmxk8wm7fdkklvmmml0hdp7pm83uq8senpgjh8yks,116.074388562540259646,2
rdx1qspev29ytmgyne5j2qcvytu4g3llruz4pvclvt8e3jwtf7wjggykqpqfldrkq,116.063148561461175463,2
rdx1qspjsc3aqadyegawlzj29nr8qz07yuwr6anhg5elj82dk7mw50hndncwwfxyh,116.043595531602368273,3
rdx1qspm70jw2ema5mfl5un2eelhksxw300tactskjs58y4rpjtdp2u4n8cx6xdru,115.976690271262174651,1
rdx1qsp9muzk556hdveaytpp9pw7pjqxdtn2phwykjdzf4fhqja7wdnaphc2m0she,115.946735738852175712,1
rdx1qsp940290ehzezkmgzds39c6vj70anxrs8uqvsudfv5vvmgh7hhshdg25auz2,115.784822813317329105,1
rdx1qspe9f3lx665arvurqsvluppvncv0g7pr7ghg0jdcmcxvej524dpllqclfapm,115.748132277252181485,1
rdx1qsphve6mczl8k3wgq889qajmt68vte3p0v44h4vcln87xjv6454fnmq8fcydw,115.721305725796442952,1
rdx1qspxm3atstucd7hde6g3fhf2zc8quyzm6rhsptzz663z75c6kdshw9qzaw49m,115.640926394729218699,1
rdx1qspgvmy0te7hp45spv7w4w54mjcnaccaveh2x22stvsr4lfznzwxl9qhjzmg6,115.619640050336470995,2
rdx1qspnr0gj4005zgem68hm5w4k934nshlkkl6vh295z0n3ymeg43v6n7q7u6xqu,115.586591744011905329,1
rdx1qspp0fh03lhxfycfvhswmakq76lzlv2rsdzhz35qs99jlrfsx3fvshsx8evf2,115.567916131395539935,1
rdx1qspu50c55gwzznm302prxsveplermcx0emp2u5zn70jll8xzqv7chsc6e662a,115.539348576761510594,2
rdx1qsp52l8r0p9kqtdcqfpd8nlvrpjkl8tth4ell0738l7jpexmm7ln2pcrv2mjh,115.534401414201166617,2
rdx1qspa9qwjr442l6zuy7cep9aqqt9rc6pehvu9yzv9ks0ht0af7k86thq4lp707,115.525321762314066051,1
rdx1qsphdjv3jnmxll2kze6aagf8sa5jc6s29ae2uxrhy2gy485nq3u558grxhvrx,115.505866630105466650,2
rdx1qsp4yvzrgnweuqunvkmy93s57ev09vvzjtlnkwtdmhjgqstvg2m7qusmwlf8c,115.389674962065258466,3
rdx1qsp0d5m46zjfhv9n3fcy45j7mgjw0e08fgtsgwmp0wzvkg6l8986yhgzskhlt,115.350379553209003806,1
rdx1qspluljy448hsqnfjpfq0vjsty85hja4j9uzqxp434frlkp2q9mfyks5mjjmd,115.337031602598085727,2
rdx1qsp97x453q5swq6hwep5ylaksu36uxjn4ay8rc4x2n8ajyvzqr7498c2tw4df,115.335553014004657310,2
rdx1qsp9552ec79y56slf92fp3z57f0lyle6n8n3u7lfjz5uwq6dshn7uvqapgzwa,115.325499219704345457,1
rdx1qspmlf8twuyd8akvs9ywukmjz8pyucgjamvpyhfy2d9cpmtxmquft3cpfcdhc,115.290921895553233465,3
rdx1qspkd4fklzjgj3wvug6sxy3yml556x64ldcq0yvz6s4sw97vu48yypgl5uv80,115.278746619225035591,1
rdx1qspdah3yttgsza42hr98yvqu4prutgdy0cc4t4gnn7hajwm0dw095tcu38ll8,115.206537699417872644,3
rdx1qspeku6p47na3ve3v7erhcdg9ttz9jhjz9kqau6j3zypgfd6huy438qqhawjc,115.200020379542446457,3
rdx1qsp22qpz5krnkdj0aqj7jaral6dnz3vtajsl9dtfr3msmsav0h0xehsqra0aw,115.163571738379574462,2
rdx1qsphg0v4258kv96ea34nscm5u5vtmtgmx3tmytz22whx5uevlmsekmc64qwmy,115.159521690702120672,1
rdx1qspn6uj9fuheyapk0z6038wgp2xl2kd3m57uv99wvcu9npa3cxlejxqe5n28d,115.004954111951486804,1
rdx1qsphcs7m8sr2cqp0pqyes6pfnvhhc7k4s7tv42mddluvtly6x9ula5sa94f5n,115.000000000000000000,2
rdx1qspfynx9d9e0m3l36f96auu8aj06prz69w73gwyx63asfduzklkvehqhw67lh,114.964142624068689689,2
rdx1qsp3uszgkghy4ktlrupveaf3wqy832q847wpgar9sk9klddwgcpe6gcsw4883,114.939626727883107532,2
rdx1qsp3tvn8e3pvxmkql77rhfs9fkdzper2nyjyursvkwghpn6ru3xngns3j56e5,114.938861872087822231,2
rdx1qspq4j84d4usqnakdxk4kjat5stkmpjqkp08phmvcfmy3zmz8ymd9rcwdjk9t,114.862392828989732048,2
rdx1qsppv2lkj7p67hw3j0c0pt4ctmmzlmlshn9ra7y2wy2yc5js6vhd9ucakpz8r,114.809309245665884900,2
rdx1qspq3svv7uz83dc3gg8vd5efdz9733gxw8kmvxm9ntm67nhz8js90acpww5gn,114.805857705257471282,1
rdx1qspxy7qtmkpmyp6fvme8uwxkh7sjj5fdy2n59mjh4ykw5c49gkqze8g398rcm,114.674055755903627744,3
rdx1qsp7fnhaf5x34cd4dmy3gf2ut2rwdm3tlww8dcwkxqv5htgk0xejjnctk95hn,114.656095255480711741,1
rdx1qspgy929ahe38cky59zrgm9u3zcpmthnutuvyxmkl2phm5937gzmpwcv2k0hx,114.646575330529407733,2
rdx1qspepd59w0zc8u0rzszs5r6e7fxrkc3yamnclrsjdy6l7urtrsx4pzg2jhn93,114.637786575455796845,1
rdx1qsp9nrzmcstrav3m6na658dvcdjewhu3d72ecndtz6te9t884fg2m9ql4dsku,114.571993940631003932,1
rdx1qsptzapnzj5akzxmk7n2xwl3732ylc5ysaacvaqdker42yayk7vndgg0tgjkw,114.553260248637595107,2
rdx1qspkrm66rprtk895h5cvutl0y2dc37ylleqvl6sp870fr2dhwrjgvac6nev7d,114.551864668737839886,1
rdx1qsprfgjct6aecwdc6pqxxvrue0zejy68r85wjutuzrfxkzwaqqhtzdqtpsq29,114.549254480045494870,4
rdx1qsplpz7uca973cytfzj2pht7yz0ffnut8dle8rn855xhsew0u7m5jmsz0dtrq,114.543623539290303382,2
rdx1qspl8n67qch8w95nc5hamc3v4v5ag4lx03lufmf49cslp9vk5a9ghgqaezmmk,114.519683010486684692,2
rdx1qspp6nkv87aezhc9jmqffrgg56jsyc7wc8yd8plt6maz04fftxveclg7p05d7,114.497488367951523383,2
rdx1qspcsmg608w98l7cqn24d3y5wsmfgf3t4mxqwd7pc0kfjxtelldlczc0zy3wr,114.389313510065782024,1
rdx1qsp7j28wzv2kehhkacuduzu4d5yfnqu8ylsw5gwvqcmxce2uf5f8f4qpnu48s,114.303484567979214278,3
rdx1qsphz2mlmaf06z5glqmt2sqpjvswzsztdl4hp0h9w4q4ezyqhruspzsf2yf2z,114.275567318027909517,2
rdx1qspzuum94evwmvpaae4zr9jv2nke55vn6u4z8m2gu4ecpltjsjf272sz20p30,114.237620785425209945,3
rdx1qsp3jwtst423nrncmwaf3ap0v4hkgul4m9v07aykh7wnhmlq6knemggpeccat,114.151306298986416535,2
rdx1qspc0dxw0udgs0gfh2fefjrr449m7xs7e33wr7gxp284f9hnwkm99fcxv4k6v,114.149174052156445562,1
rdx1qspmdx9dh5ur24vj527r0u7h57ld6xgf3cnanvrl8xsx5muxa20qr6s0uzsrl,114.143766760780802825,1
rdx1qspdnjrvs2r3c4ufkhzwj2fl5mdsz46gmskau8vx7u9tz7c959ffhyq62rjk8,114.123588180321233163,1
rdx1qspnzxsyf3ceet85vtvmqhpfn5zl003895mh2r8rmq2rlv94qwyhl4qhccs0y,114.105882128266121376,1
rdx1qspfp6t3gmxcahzc80m08zxcev7v45xpycsykgh8f2djrpykm07sk0cra48vk,114.102874609869596981,1
rdx1qspy0dt724h2r4fudfddhc9cclxm69qapn23qrz9lv4e67q5ud7l2cs5368em,114.086908135664319159,1
rdx1qspe24keledgv07prwu2l592ayzmgwe7apjevglxqmm9048j7a6v6cg92mqvr,114.078582052048351187,1
rdx1qsp8sx40d2k2vj6k4qe30etqhqvhv9g8crwflyr570y2j7ny7qp3fycsj2sy3,114.055516787630353081,2
rdx1qspewwmv6mkzejjg9jl2qsw9xv74qm478qpamrezej5ttyhca22mx5gs9r6dc,114.027569449196792238,2
rdx1qspsrrwh720886qhktph63gy0qyfxuda6c06sn62znwkzmfm0y8jt8syxl9es,113.974254855738227090,1
rdx1qsp38700vxxj9lsxkuywjwv8vzgeqkr5qzs7f8f2j4fucyqkpsx8hacdy4eme,113.889973496794134035,1
rdx1qspjt2qxgl6r5ty85n3spdug6y4cg3rd6zcmy4m3tgen0034c7fjc4qdf3da0,113.882551084063606165,1
rdx1qspf8xar3tq824366s0x4t4l7aard34khvpljzcuwrv6vrrv6dqv8fge7hfnp,113.862000603361770108,1
rdx1qspayznf7d9e3j7ke8pzn3zh7ucvcau0qkrkt4xqq09ae2ttev40avsh0d9cg,113.849716446855761726,2
rdx1qspmjc0kfqdjqvjm4xjdr8yfq8v3t2ekdwdac222jctq35rjwxg9qxc4wrvu8,113.827919856457328133,1
rdx1qsplquqkz5sgp348pp5dfl0y2c3vnazxrh7juf5ehsllt55x5ga5v5sws3vay,113.703337454882819374,2
rdx1qspumw4vgzda9l565uafw30m9ef8mstntjyatplxcnvr6tyq4mkxshgxueu3r,113.686193945613890182,2
rdx1qsp8t3xkt7mdewe9envfmswz6pkqpzlzh5p2uvgmj7n04tc9s4ffu5q9u5xgl,113.659749754704019968,2
rdx1qspvmku78x5c846rctjsj9qw46g344csrwe5s89f4yfhwcxxl8whnzcezvpzl,113.572307496907147795,1
rdx1qspm6t3hvvx96mrk09mrjgqvsrfcqq6edwau56z8x5ej9qm6addwpjgdycuzd,113.523902439747920389,2
rdx1qspfs7l47j845fsf576c3nldn70mj6fxrjlnn34p46l2aq732apd9cgp842sm,113.517824498434678028,1
rdx1qspcqa379mq94mccp2ac5k0f7mq3x0w7ym6aagtdjqmymlrl2ww7w2qgj2g4l,113.510642047457336214,1
rdx1qspkhlp65xuglcczd53577e62xctderc5r5kdh0v4pc676mp68syjaqj8m6lf,113.504855576497693326,1
rdx1qspvu0up6khf84pfwfg8dge9m7drzyqhz9ree53h3r3ctv2d8ayrawsm8efa6,113.497658253515469690,1
rdx1qsp4mgsjql3kklvr8rdmy64242agc9gw9jpjpdwvzcegq9gmztrajtc8h96vj,113.457824734274941383,1
rdx1qspl948th405veagexpgx790s9wyfkprfvnppykd66049x4x49w26rgwnzzsg,113.414061717627647518,2
rdx1qsptzl3c9py2d2yflwd63k4w2lerjh9tdg203s9v328l348zf5a6r8qx7mv3z,113.408617377101156263,2
rdx1qsp6xr97rh7q0hm8zs4ew8450ez3fw0w6w20h5cctz7lpdgh24e6nfg9s2c84,113.406664976210876622,2
rdx1qspv5xceqry263slde9psdhddul9dz3234ks0p0k4wkx54scsr2nkgcv249u7,113.370893219897807151,1
rdx1qspktq33vlsuz0wthzq0qruyh3326zmdue5qvk0he0sepdpjc6q2etqzar3w5,113.300313081921206770,2
rdx1qsp3uqtlvu05qnwxrsl607pg39l5knz9su3s9eappzpz7txy3757u8ckdfdz5,113.209929210326127766,1
rdx1qspm8rnn9wandd7aahh305r5sflc5j08z8tupd6dkhmey2v0zg790pg95kkd0,113.191505658664584848,1
rdx1qspd2gtv54fg9jttksrd2rcty2v9g3cy6yett3uuympgf8a2yq8mt5gma5fdh,113.174861946280021608,1
rdx1qsperlwquytmrgq006nxk8wghmry8hjwapusz7mwupgftqrym059lwgtpr7lr,113.155136989263558137,2
rdx1qsplq9prvxcg4p2ggkw8sfmce7mqaxvznmahqy3xcyw67gu5sfspp0snnqerf,113.137686009417524797,1
rdx1qsp4zxkyp3rx80lg6kc0pqt6lwjx6rsey69sjzxu7axte35erl9342qdksn6d,113.133173002546245070,1
rdx1qsp0cezyynszd03krwzayh7gqlr04zzenfv97cnkzz4fvl8l50gzxzqsypasg,113.128756533653903128,2
rdx1qspycstej65n07ltpd850semw0f0k8ktfdt3zxl68u4u6egans54macxn57fg,113.125751446000582338,1
rdx1qspf9fqk2hj5avqkppd6c445qpcxancct9leupld49w0waq2ntlld3c0un962,113.121484129890547101,1
rdx1qsp3spqygdded3ttz4j38ynyaq2zqfepjdw8cvwxnpddvg3drjjyh0g8yyzgc,113.108410495434041850,3
rdx1qsp5mgh44lmd3sfjk4d3p9zzcwmzlsc5qeq2yuqnz2ldt3h2vmsawwczu36gw,113.097377210519283750,1
rdx1qspv2mmaeadpgl9s8dcxw8u5pmkdttxyzgdtrjntdyexleyeadsjdjqdf68nd,113.035463765502641770,2
rdx1qsp5amuxq9q5xjatm4852nlmzwzv3u0sqmkqsymx0s8muavg3f30tyqkhktkm,113.005079130241691562,2
rdx1qsp0sn6erxpgr3wgs3z5fexy82k3h7kq3mlxhepder9ve5mnsj2sl3sn3fm5j,112.978410656971999616,1
rdx1qsptqcypuv0jg6g6ztdem2v9e0a84557y508fcva0gvnthr36vm8f0sgr8w8v,112.803770014283351947,2
rdx1qspgy5gcp6e4l50hefr9hcywh5vnvkmx98pjjrwvym2nu6tzuhl48ng5lct9z,112.774840339737533920,2
rdx1qsp6y52xrvp6m0dyxmnvlc7tgt20f62975ae9p3el6e6cftv8uudl2qlam89g,112.744174566177843999,1
rdx1qsp2ew05uy7p8fdcpvzk9k08yfcpynkgyqah92eswzqh67ce9wszekgs8l7fw,112.705296497302103732,1
rdx1qsp2827rfmu22dzgnvaw2huuc6x2epgnqkdr9q8yx26gna2tvdggh0crutu6c,112.690092022802451957,4
