address,total_staked
rdx1qsprl00m02lmyay9akekwj630lzulghf62djzxh746hd7yardx9a34shgf06t,3768.7488
rdx1qsptjhtz76ns7jdhpr494mfshsqn8rk8hzq6mvqjmggm0wa503euawgzcz0mt,3765.58582
rdx1qspckre47psmgwygpjsgel7e270edzk8fg5u4364ueu5dl2lmmy3nmgrms5dm,3764.67291
rdx1qspthku099j5aljyzkrw3hwg5428v727t226ne0hydazd9rkxu36h5cduxflc,3753.66483
rdx1qspyx26254vpla7l909fkl60umppjvlc2rzcf474aglqsmywwa9pnrc60smga,3747.11997
rdx1qspjxju0ul7yl9km6wdjugsju7zxrw3tpqzxty0s6dfaevq9e224ktgpczud8,3743.06856
rdx1qsp3gafw3y3sr7rypukwcw2dz2e9cemrfrfwex4wz5kj57xjhs2mveqfpxmxm,3735.12543
rdx1qsptdacy9sux692jh5xsa8nwm34jwsw3j5p84nwrf7yp9lw849lxudgdynjtx,3734.3511
rdx1qspzsnjwl0kqsa239nfsaymmh39chagkxv7umyw7668ujn5wf5e43csjheugm,3728.52162
rdx1qspxj7rvm6dp7k4dtyt3df73kt2a023vhaype8zfgx9jrjgffgtut6s3k0fwg,3721.94712
rdx1qsp0ndh4x4pd7y2xaqp4ls8l6g23vqnhc2wcjnufvzs9f04ztm4lqkqrty22s,3715.83946
rdx1qspgyupwxvgzucsvqv3gt6azv0uywlz898fj0c4cw64qadmzutrgqdqz6y7ss,3709.63219
rdx1qspuzgrrp308fz5kcxlx4l7k7yqwxuq8xsdngcx3kfpmsavsg5v0ewgnv8dqn,3707.73985
rdx1qspa9kr2cm8fm3jv6qm3k8tzm03tt05yxmdhnrynjl8z9zs4x8smcrg0y2yt5,3707.33228
rdx1qsp3gz53aqzg3pe9kwe5cj4p5jxl97gfx4zc3py2eu403nv2du3d77g5eq3np,3696.90547
rdx1qspp5af8w62avmegcd7wqpwctm7zeznxpmehgxksd003dxwvaf370xq6eyqt9,3695.43439
rdx1qsp76w7wfwhay4v0eaxs8hq9dll2z58sjlkspmwc2rpzl5jz9ecvwlcaq42wx,3694.68928
rdx1qspqtwa7z2ll63lxd0sf7x62jl7guhue497d05v53e72hjlncrddvzq9jm98c,3690.33561
rdx1qspkchx7xt9z6c8w9nwcqy7v7cjcc9u209lt8kqsml54k2uchudvjzgfrlpps,3687.93055
rdx1qspyxgc40l6zyvyylpv7vagcgj69kz9v7mc0q8d0vkpxlwjmhm7jdwqll33eu,3687.43703
rdx1qspstdvhr09l5lxcrdpwlsejc670umuzpnh6c9y945det057nn6w56sjcp06v,3683.86085
rdx1qspjl8xxpv9eantwste0l3thc7dzh6gu6ksu7ru9tdaeatpkjv0patcfxmwqe,3682.72972
rdx1qspkqayed6ee24le2m7mtzyl2f4um2dn406t6et9ya577k7wkpakwrchac33l,3682.16418
rdx1qsph42kwlt548knzyslzdsnzc3lsw6kc3vkdz3swgs2p3a420t2z67ckz5m6z,3681.50228
rdx1qsptrf53zyyhfrlm39kqc6lf7x458sx42s8sa8dwy2cvyz0c7djd7pq3j4nc8,3680.23729
rdx1qspe9vppmc3333u2dx7wuy9xrj6yhxpkrekhu2mrt9y3arqd0cj22esf0shyv,3676.38769
rdx1qsplyy4rclxzqk2dn4jd56hlxfdtqm2htsp8suffesq9ydzv339kedcld9964,3672.90842
rdx1qsp7mcemd649r0242v6ze4uh3clzyhra3gdxe4ztuvyh5klkyc8n9sccxacy5,3661.07659
rdx1qspr0eajtxux02stp8kaxkp2n585zkmgynfpscv9z7q9c8ez0zjpr6czfwntx,3657.65344
rdx1qspza89xvzntltrxrjz4kmnku4r40x4q49r4lgg39s2es7zdpngty7qxr6l4m,3656.9984
rdx1qspjq0ztzxlkca5jhmrdvsh6enxf3dvt7vucrgka4whue2mkg7qmhwc62f47y,3656.25439
rdx1qspglfzkrfh6up06rpcrfqfjxnttall7ggmflm24966tl7sfm42kars83m6hj,3654.84568
rdx1qsphe30twwp4l78d00g5fzhmet7fgu9fp5a04dkehuxl37pgs70w63gj8gla0,3654.17718
rdx1qsprgca49m96uwch59sejptufalqdl6jp5xh9nh33hharngzrlxr6aqvhlpwc,3653.92803
rdx1qsprtfg4vrj6w5nq2heu33mus7kgp7e7hl6nky9cs9p6sw4w70v5y6s9h4fgd,3652.59948
rdx1qspkclvervud670vf49g3q8mz7t743vkgta5vkcqy540zv2zl8v0y5g33e3x3,3646.88082
rdx1qsptzjfxtgcfzxtxaml7d676ga8q9vjn9lha89xe0adw890vhcxx7ucdttr8c,3646.29376
rdx1qspaukpa0vfmd35qfhym88yt3cvtqedpzqtxd66mgadxmc2hzdl23sq5g0yvs,3640.55285
rdx1qspea5hdl7nz4f2j0hfdsnyxlrgnlrq50cmkyeesmtt3kzuk6wwjf2cs42yfv,3637.0283
rdx1qsp0ylkl6tegfjlusycnurvktzjc053rv28redcce968lsyfga984esw32yws,3635.94052
rdx1qspl5z2w5l7leq0u38gzucp5jwn3dnj0cdpxyg836ap37jvlxz5hsugmsem6c,3633.90498
rdx1qspkytw7893t9csyqm89j0hgppk8lvfwhmarr57j2xrmvjqg4w3m5pclccxeq,3631.66075
rdx1qsp7jt0w647tgvwcaa69gdd674anskn9lj58y36xf0k6a7ggqrey32sj4qz93,3631.02953
rdx1qspgechhflwd5ltkavt3se5gas7v8vxch8venzmzswm89gu0myva8ygvv8dcr,3630.64064
rdx1qsp9j7wdchxktrqaghg7wqrehtgqty5z4n7apsycdu4lc685wp36gwcpw903c,3629.67226
rdx1qsp59fe9zkr33xp08pyynhn487wplsnva0cljy4heuxpul8srnnjnmsntv2z2,3626.36249
rdx1qsp9feqyyufn5tj806fyjv48ys09c4cptkz8w5vppexaz047x2r6hms7vkaql,3624.66992
rdx1qsp5e6gpdsn6jfu32w6gqn4yllq4r629zpvu9vk3kj2rxfe9zf6fw2q36jlgd,3622.58229
rdx1qspfglvt5x2nhlynyfsyr8cemcqt6lfen72927ag2rq3tndgt32p69qjjxsf0,3604.47821
rdx1qsp6qd5nwrttv0m6fd53ppnxl4rlq7c4kt325jw46nymfkg3lw9a4gsuvpl3z,3599.25371
rdx1qspzvtms2g47u2lh3urxrd0e2chwek8d2626rp6s2q7fqd5j9urwtnq46ad59,3596.54604
rdx1qsptc4q75j6xclr2zltjkf9w80ck0upkr8k4dc7lh3lvjrmfdur8w7sqttzdv,3580.38918
rdx1qspt94x4fgxfufm0gr3ntdd4g7dg9enla4ntjf979tvhf2jeuxrhdks860uvy,3578.0385
rdx1qspe0qv3gdc7tn9rd4f28vzjjl99utlunq35lvy56kfd03fjfy266ug9phvrh,3576.76682
rdx1qspg2ftcx0kuvmzhdwk2ef7dd0dycaka5480ls5wftx2j5ylwwv2reg6edel5,3576.05574
rdx1qsp6cstfgqku643y40km0eh5p5hf9s4ue3c34x0u3d7r20qhy4cuyrqagw5zw,3572.74986
rdx1qspsh8lc7r8xe9arw960queqjjs7uzkqjc3y8vaj49fwg66z7hvandsd475td,3572.409
rdx1qspjy3dyhucmplz0qcpad25cnpzg94nhy8ne5rt9vvku8ylc7904qdg386lyr,3572.22112
rdx1qspjz6c8lyc8d4ef9dnga2ekcchy4mk350ynuv8z7hraj9udzmyckcc5vhgva,3572.05723
rdx1qspkt0vxmu38z6g2vv5gerygsxwfxn27t0wstq2wk22xczwahdyuehs7g7pjn,3571.91218
rdx1qsprrm8vxvk5pd9qtd3j2uqnp5zaj53fw8tmqv9q2nyskwsmwegrxaqa6543s,3570.11848
rdx1qspy8z354uump0nvckfwvpkd7eldzqvdnt55sy5d0lf30e65jyp5t8gmn9whs,3568.69106
rdx1qspu4rhfr42kgzfg37rh98dcjenedrw4kjdnv3k4vl3m6f3gw8pyr7c7zmumd,3568.25859
rdx1qsp2zc9l7x3fwzr9a0rhvt965efg8ppjh29up4z0lr28f2zp68v0j2sr0u6pd,3565.56855
rdx1qsp5uwj4h7a43utufzwh9387zkwtqpc089m90qeh6uhw7tjr4sngrks0h43h8,3560.66795
rdx1qspjsyulf9456feqtehp2s0pekfzaqluydmvg3ly0w4cmpn3satmhmcx0q5ns,3559.18828
rdx1qspyg8sdch8wqcuvg08puksncdmn7e63gwqs30neud59p7vxf9dwmqsvq69qr,3554.40092
rdx1qspc0wgu6qvttrmc56etmmjtdxp2frc9tkh0rtcs350zsxz4h7k22ssfd4nzf,3551.10971
rdx1qsp7cqt2nx9azq88z37le97r88s7y79d3uffrf8efsenlkl8p67xarc82uje4,3546.85082
rdx1qsp8egk8wft4pfwp3tjkpdufpv22dkmugctmdpysw0v8ulzaj9h6atqfrckrv,3545.49798
rdx1qspp2ml9psz2syt3huf2gavez0dh3grheemd0l0q3kylq2rpt0vf7ncmkyxtp,3545.27941
rdx1qsptu6tecqty8g8uemqpak93clnqrpuuxpaclvjjnctqu9cuvwatpsckl4fvc,3544.97119
rdx1qsp3lytz6e87k4455mvxyyk6tktr2nnl3snwth8l6hagc8dgxnsd6tcvk8ved,3544.60753
rdx1qspuf4ag2r3gs6td6dt2pxngt0y6fkpns74hdd9636pn6whvj4n7khqezkwd7,3541.0751
rdx1qspg9f2p68twku96wte0csru34509a82czh0y2xvjr33nzd8g0krj2cuedz2r,3537.21433
rdx1qspflzgwsl550zamn9vhq7pe0wmsp4nhxe4ag4zpm2r57tckcdgmv0cf54cr0,3532.93707
rdx1qspcrzu5nnxwhm3feyakd8arth7hu6pyxgxglehnty6eh23t67m5nfqdfqcsj,3530.56569
rdx1qspeash2g3fx3sf5gffcuawvqra6mavzfzld5k59tdqwn3jgrpp7mfgqrzufp,3527.82064
rdx1qspzf9wwns740na8futdcdt8jc4estrl007ul42sjevhn0wwvsn796gufrnvp,3526.52538
rdx1qspxdzsqjc0d63ayz68743z8f7c8dvz8eduh4l90y0m6dg2pure4cng3xtndm,3523.2127
rdx1qspljx2sm5ml99uqk7qwajuze4ledcmd6hcka97tp5sgzk9yv79w3yqvgt382,3519.09368
rdx1qspv49v4r9dlcp4cvlgllxmjw58s64l0dqda2e766r96lv6fnxvnyqse9298x,3513.75632
rdx1qspy39wwtt3ppz72kz4ned08y27h8q0ya809jekwge2pkttkyxgegrshe4awx,3510.02435
rdx1qsp0vksyem7lds7nam0su88wtgqtp53yw34mcq50lgr30f8k808e88sd3k37f,3509.3979
rdx1qsp8j7ze59zlcwydswptn48mrgh8cpan44cdtgfl725e36ef75ypnkc9q7jcc,3508.56716
rdx1qspq2lc0upugfugdayf9mjdaqr28r9gxu56jqe5v0mev7y0jm6zu29g0llg75,3507.8591
rdx1qspmgj8wjtwmn79ur42dusgf2ptmxfyn3vgme69dkxfd7u0kduw2paga6e8me,3507.50915
rdx1qspulvqjc2n88emlwpz9mtfqv6g80w73nh6u0xkl53rtw82rtjm0ejc6n50la,3503.74863
rdx1qspwt5g7fltf6jvhe3cxa3nvlj07g8d2avynhj05p8mru2n5lnlnnjsyeldga,3500
rdx1qsp0zdzwusgqa8x23lxc2w22gdjh89ked437xwcsrnnrxqcpgpjehlgy673re,3498.76739
rdx1qsptd80svemyd432ww4lv4suuta0zwl2ls72xugmc0e4fdvu7lvw7uqhrl88u,3491.70149
rdx1qspeq87hp5jhezxxk9f6ve0uzaxaya59q9ffvf5c8vyxln0w4skeytsyx6qdp,3491.27371
rdx1qsp5emdtqq4wqha355n8rzt2he06ug9a0mr47z90qhtf5t4qwncfjmq6j2fj7,3489.34952
rdx1qspl6ed264895f70s97g2jc5lwvhnw47lzfvhj2udvhlfmr6c9558sskxrftt,3489.28677
rdx1qspfnnc3pxpcpj789k7avadqqdjwa3cz86u4zlzwe5jmtxyt9d6g6eswtdx27,3486.71711
rdx1qspr6u8fnnv9yz2zpgerzfxwzam2c7rmeundxwtgqe5hq9r549am4ccestk9k,3483.3442
rdx1qspez2ysf2dzgwnfgycedwqmfze0gcx4p35y8mtkf8dx7cukuygfvlgf2r9r0,3481.1375
rdx1qspm5k45srd82wkpyux3y3p87845usrkdnstxr25jghryg4fw7uzedqcs5zft,3480.99115
rdx1qspguuggzff2ejks4mw3557kq9wtvxu7qd5x8302553ewwktdk96hkcg3plh4,3479.51968
rdx1qspss5s2w6sxncxe4axfa5nhx95wvtdt560qarxzmkdsf3pa80rue6s8f8scz,3478.44963
rdx1qspy8p6yx30z8f825mxm6uzum9tnd9r64cept8fphtxp2ens58tkuucm7f4k2,3478.08855
rdx1qsprrw7xkduyytv405xr72dgllf4ywa243mudnkn35cmxtu222wl7msw3dc6e,3477.46148
rdx1qsp5rrt4ck4n609u9jkqxmvvd697gknesmh335gxlzfxuq8ytc9l9uq76azm6,3476.0551
rdx1qsp6pm5u99zc7e7ym675chw964frz37pp40pazuvz93ev266p4uaupcjekvfu,3467.78822
rdx1qsp6vm9uef30y3a4kf4ast43z3gn9e47rya72394kzqed6fz4ny2pxq0ew949,3466.7311
rdx1qspvc22lh430wy3y9szzx680egfm3r9lte3j4pvcv3k2hu4zfly3uvcvfesa7,3458.98852
rdx1qsp488lqufyjckk3y8jd4et6x0hpy5ll0me9qxkm06cvjqjddpzl3gct8qd6r,3458.98368
rdx1qsplr0lgqwm99yjqr5flxwuauqe5093k759vj57a27q2enjyguzu2kg8e7dxf,3455.25425
rdx1qspxvp28qq6lm6nqfhq29agnau5m6xhu4k7f3sw5mndrv3ylpzpl4ysmhdadt,3454.32719
rdx1qspy0d2zr6fdlkfs2g6tnqm5q4azwejl2j7l3q2ts9sgtsy4v90jasqv69pau,3452.45548
rdx1qspazyfwe9gtgjv3wmezf52c5a40zm3vkuzxx4kfczcf0t2mr2ecccs3rftcp,3451.49269
rdx1qspevskl3zazfqupu26ds3pzzrntwf3uzaksw5ns6uyh07nhz5338dssjga59,3448.50485
rdx1qsp5uxhe79cylgmr04kqtun0sh6d8gr7e6xdrhuagncq57lev3djk5gufcgnx,3447.90824
rdx1qsp3attmdeuz2rnglerkhn7psjnjmjhrdhwrdlzgdzsav0p68yq3gucv8enm4,3447.42159
rdx1qspryvkhg9d8lqlrlygsx4rraccfqw3jdhzkqmyy3rl0xvp3eh2a98gjgw9jj,3443.57068
rdx1qspq50egru8n8xj9484dl9j6urcxnr9dxwyq3w0xtlm56xlp63sun7sxh8fd9,3443.18326
rdx1qsp24324aq0mevz804gff4dfy25tcxeeldksh44wwkvy4wlhw3cv2tc32n0a3,3437.54955
rdx1qsp6hws7rw37mnph2tzu243dmpm3sa4qyvllducr7e0huv7h4x0y72gt2qz0w,3433.50556
rdx1qsp9ptkxuk50wqmj0p2r68s3m6fx42yvkvg83lsceh8aansr52lvuacga0k5z,3432.49888
rdx1qsp8pkrazk64usg6fq9rl7d803wd94njmxxue6l4xmtvf6a0j3guurqx34af6,3431.57188
rdx1qspvm3vlln5z00gytufd26lt89vs2j6x5ksuwspxsf2ckt63xg37t2qm7w7kz,3427.24259
rdx1qspj293tqx3tuffsu0v40ulw9f6ettk8ns8gasa3j902hshsvgxnuega577g3,3425.07627
rdx1qspqrn2arh57f77tx2aymknhzqg0vtyvy9ymp09tl2xzhqdd8e68y0ge7wggx,3423.33752
rdx1qsph7e3963emxee4c94xekszgu6jjptr2n47dmhwk23qzp58y8rw3ushez7g3,3417.87858
rdx1qspg4d9jvxjqzugrrpvym770ur7gy6s2pqfj65tmqqpkfnepgsjsk7ceveyyc,3414.76938
rdx1qspgfee5vhcql4m7qwz00d05trup89xz3nyg307qmg3u2uzj23ejelcncvrga,3413.2993
rdx1qspupkkhzfus5qkqpu9exrce67hxm6lmnmh5rhzgwtk6ue20drsry2qu7zg5r,3403.93158
rdx1qspql76aqr4eegrqgr6pnvlvl860djknfd7wpymkamnuf5x9h3rc9mcy8997u,3395.79166
rdx1qsp63crwn6kesezqva24ecggw25s6evjp0sr9q0ln9p25kaj63jusfsxte836,3395.53343
rdx1qsp2sex4ndgmjdktrdhl9fy3u20us03rs8v8qtgejqu7fdydsj23nugx5xxgh,3390.95056
rdx1qsplpqxt9mha2n6v80xjylpy4g73w8jezphp8wd7z90e3jqq5hm507c5n0d4a,3387.14166
rdx1qsp96a90n6yn7nf9tnwsxk6r4qm8pjjucnprsr49qmszttes78a73eqlexs39,3387.08515
rdx1qspcftlwse4w67crkesm2fx7x4hj3p3q2ysfashyy0k7r0j8gyufd3cv9la27,3383.693
rdx1qsp95e0rvlv4hwt8n83nr22ecra593v549m345ayq63yf9v626le0tqvgrpkn,3383.042
rdx1qsp6s30g6xtlgx9phjyagdp3lc8fe9a5r5h2ax7svt4lweh42lcea5csg04rr,3376.10747
rdx1qspz8gpcg02c9x2fj3ymkkdknl0lsykq8e0s7gvrur873p063egaeegve4qqh,3372.03076
rdx1qspham8vax74xl8lqu2zfxh52ea9rx9cx505e0xz77660kwla0dn09g6znz2j,3371.27091
rdx1qspw7vs52zcqpy2cy5kpytuss70l8rrgfh88z4f3rnmm9ckasrsyw6gnsg05f,3368.82029
rdx1qspd25l53lkytwmv2wm9cay9czt4a25s2zukpqhesezm9wxv2snw2pcuu57nc,3367.25925
rdx1qspaawz93c8mh4h64m806c4yuk6py2lrt6fa9fqv8y5n26qvy5yhglqhex783,3363.44072
rdx1qspkyqtdeuu2sv40sjvx6vcqss8yl4h8rxv48uqh88k79ltatlpwuqse3p66m,3362.86135
rdx1qspaktyusv2lt7gkyg4nuxfxrgxdz536rfc6n2x03lj80zddphxnn8s5zeaxh,3361.86545
rdx1qspz8ljm88qyadcm2stgl370ka40p7u3n05gmwy267h8n5q48098t7s8jeasg,3360.02136
rdx1qspwg9nlqfu3t5ttg9sd6usjv5fpwz0jym8v5kgwzs70eqmxrxrffsg7sap38,3359.57876
rdx1qsptd2myzjw547e4vhrx7tlyda7e3zxvns4td4jzjpytyhlenjnad5cp0a6wp,3359.25539
rdx1qsp4sa929qqwgajtzhhnmy3g3m33x05u40gvru68y6t5uug0f2y4ymcfqvyax,3357.93449
rdx1qspz8gnkc4rvjn5ehznvt05akmdz0fazqqw8mpwtd40exyrlyafjrxc9skct9,3355.01807
rdx1qsppvqyxx2d4rk2fhjwdmkp447m9htgu0r0cs23j2t40pkky3plj3nqh2jcyc,3354.38542
rdx1qsp92pjtrujum400gqdv0ma7sps6lngjy6put5e2sfs5mfc93k4t2pqj39e52,3353.5556
rdx1qspcul07gwearywdqmyhynvs2e980axcuuyfj686mw4ka9e6n0crdrg6mzjym,3353.20634
rdx1qspk3knvcs7ye79385c0r4dt5vek4vqmzdtazxq43uc2xs099fq72pqq40z7z,3352.44142
rdx1qsp0dqw57046e4yzzgfgqy8t2xa6k75g0a2e6csrqfd4xy5xm3weu9s9dkrts,3351.79139
rdx1qsps370yy6vqqvusk6dr67r24qptt5cyjy55lkf9e6mn0pwdrtjnuushgk9pq,3347.8109
rdx1qsparap4ep6eserdj3j7drhv9t64903v0evxkn5x09ha2t32u9ulzqs73f42y,3347.60025
rdx1qspv29ykwpy3k0h2e6a0mfs2d50wk5dapwhzpdjx0ny06ehzmy6wqhsruaf78,3347.201
rdx1qspua7xd7x94c7xnavj45t8tcsc6ud945wnn2m0x36g3u4g0czsy56g7nmghk,3343.68199
rdx1qspxyvd00885s2yuw0hd5q6xpxcnl8kra88vq7fsnrazkv0d9uv3nascpsr4c,3335.28579
rdx1qspwcvnswa5vhkh45k0ge6d6g0ypjpnxg960ul5n8p6hf5hf3fzlncgugsl36,3330.95704
rdx1qsp38wkkfewptwcyphx98a5uzyvjw274wpcyk8w9lq4j03s5a9v5ltqkvquw0,3325.65492
rdx1qspmrq08gfzhzfrely5xu5z7uq8rde9uc3wdvpyllpnvfe9h8n5v46gt2h6gv,3323.65053
rdx1qsppz7crkmf7uc3w8ke3vs9mhva09vrj9d3p5d5nldzxvusa9lxvecsc2ntau,3321.69425
rdx1qspvh407gvhs23prvzwtyt2v9svu42gn7t6c2yj6zpqd55jc6d5x47c5rs6pa,3320.05464
rdx1qsppcfz8lwc0afhjs2wx9lyhe04fynpp0ye3xlxe6n6gz3zh5pwxl8g737fct,3319.78988
rdx1qsp2jeqdm5wutukvwt7765c6as3zkwr47my83ltpz82dqjwmsavp5hsxwcc6z,3318.03197
rdx1qspexwmcyfxzjl9an98636slj6ytuay58ks2fy3tg7rv7dceuq4pn7ctupxqw,3315.83071
rdx1qspm60qv30ckjdthmuqrmenqhcfv62w98vmlzv43k3gqve8teydk2sgm2ccdz,3312.1561
rdx1qspt70y76ahys7n4s03ktm638v0w98kutq27v8yfzgrhxhyz2m0xrwcnf8m6g,3308.8601
rdx1qsp0y9a2cqeg30q4ge0gm8tpza5swfhycr4qt3nwjqqtu6j53fr8trsxspxnm,3307.5692
rdx1qspxkahxtthtlw4uvqh0ya37mka3fcsfdr79kdlx6k9nu7rl4jjqzys4ac7sd,3303.51074
rdx1qspu9lcvdve84758zzapfptyfpca9mhnh0jz3yfdkdf3afk4wz2h6qcd2dex7,3302.83042
rdx1qspj02yl5603jcpmketwlucwkncdtgtd8p5pj72kg7yxll7h8t3rvkqufs25w,3298.89673
rdx1qsp6qz9usafp6y6w6kupx85dcv28wjdxdflf0sl88dm7zf3qhuhxltc8zx0ep,3298.24611
rdx1qspek4f45swkgj7x9nrs7h4w4va0wggz20gw8cnr45fgu9anx6ht45skn3qff,3297.66398
rdx1qspj6tq87s7enwlr43lw6rae3n28rxt7rtxflgn9aswza36p6jxyyzgylzypl,3297.12767
rdx1qspta6v9z5vq3q8d68v38trmvsy2mk3depkldx3jf4uadwea9su36zg0w3u7j,3296.30784
rdx1qspyfka4k27mwmvjftp5qr9uedgdtkru2yr24wvjzzaauuk0g5kejlguljzgt,3296.29168
rdx1qsp4lhltxpj5tpsweal4asrpvfazm9v0genaduhavdm292vjl47rrsg5tr0m6,3296.10952
rdx1qsp6fnqqgcgeenunpg77s24ukurhcnjjpzd8x84nztcdc30yh9352tg4dffaa,3294.68449
rdx1qspqsecsc9nd95lssvz39qp3mpfeyejunadlfrc2pr3602jzpda5vzqn33u5p,3289.30314
rdx1qspk2c9dsvlaxa755nfqyursv5ttf95vrnlszhvukqk76lxkxcjpmrcr9spgr,3289.29391
rdx1qspnzdd2wc37emg5wr2c7dj3pr47k5ltwvz6aw6l73p2qez7dgwm80qtuc8ry,3287.17984
rdx1qspywdx320w3nx2l28wp6j5h2ateerq2l7rngvta5h9ptt45qadtfcqvx4v8t,3286.77013
rdx1qsp5x88x6ku9utygs9a0jl33sngqs4ycxsuvw2egysuv6t2shs98f9s0wc8ky,3281.26704
rdx1qspnrcqnz4rknhtc5w478szsxg6lwhy5ncmzy8nucv3cdus8d5z6ujszljx73,3276.00762
rdx1qsppt7fez9sl3jq4jakhl03l4ln9ycy3ddd286hh97xcqmu75tcq6ecpfpqrz,3275.55624
rdx1qsp8yp8jw7hnnqf308g98d2lf5yyuv2sjlsy87sz5zdxug2cvt6ykrquz7ryl,3274.24841
rdx1qspu36g7jk2z5z9xcgml54jf7622nzjxa6enjc56kywz4ejzcgye02g9qdazh,3271.90021
rdx1qspmzpwyawlqk46523wzcqfa5pjy50rwzlk58qfh34pf6udxca5706caysfqu,3270.59897
rdx1qspfwu3cxhlk38npsqrr5z27604pgpmrkraa2sdmmps5xthv2rkrdfsugeljf,3269.76196
rdx1qspypgf2py49s5q8pe2pk4a987hzrt7hg3aqafh6jxhv6unxgmpwn8s5ucdxa,3269.16192
rdx1qsps8kxepy7qazdssvgjdm7nasjdnj582d36uhjwc8t8x94e8l9jjsqlrs2q8,3265.49922
rdx1qspclfc5twj6akc79nz76umyh8yzvtg9tlutm8pxhmc0t8yvkxyhu7gcye9xx,3264.94156
rdx1qspgvdqdrgyzsyrmesr69hl4hyaecqegtcuvg8jh49vjf8vgvluc68cz36sc6,3264.6952
rdx1qsp4ah9k9nlm6d89tmv2lpjek4pkyl2yva8dgndtjlqyd9kcrmuvm2ce9rd25,3264.35265
rdx1qsp5l7z98erumcnlnsyutxw07r0n40ll47l7ady7zm84x5puu9mezcs9zml7s,3262.83563
rdx1qspm3z98m24fsj6wzffeqpw8z69q87yy4hk8xw8r0yyxjx5sym7t0pc6ejn0q,3261.90651
rdx1qsp489p42vjdsfqqhfdh9wqad9gpasde6vnhjcmn63rw9ckf7k72y6qefw0xe,3261.30068
rdx1qspgddd97m0nyyypqh3dswg29sfnfwndr8ht3nucmdh4jd7js4nq63ql0373g,3260.47134
rdx1qsptccqeqfd2f6cqjtzm4z3pvuuuyc7hq7dmkenc8vstdld3dm8zsuqx4lh32,3257.67985
rdx1qsp8u86jvuldfk050d2ht9c6wg6hmtp2xgfc8rmujyg27zt426tkq4gracruy,3253.46816
rdx1qsp3lfedakmz44tqada8x3tuk6kk64vtxlzw7s2ll8n2xpqlaxppf0ckeygsx,3248.86151
rdx1qspjmw5hgs3thwr7xxyqgzkfflh6ncv3sctapn05ydfay9pd7nyqyuqu8e23m,3248.04775
rdx1qsph8np8nn9tkq7dt93cze2rrt7qf2sew0t2zcaha4gmzxhtyeqhznqwffuzq,3246.85205
rdx1qspc9pnklwkpn87rsj872vduzgazl20v878negmj4f37ljn7vypwxyc6wcna6,3245.86566
rdx1qsp63t69nlexzckwsuun7h52gx3284tnjnh4vqpnqsqw7u626lfhuxcdfyn3w,3244.16237
rdx1qspxaz4304fcs5elxgynk40tznka7vpdl9kt22vqlz2aus9qguc7wygve5wm6,3242.97424
rdx1qspjxugxwr3ldfcprl2wtkuevazw44qd3pchmuvw3vgcs2v0zfdxm6qmu957l,3242.8476
rdx1qsptzxfkvvn4xesyqd7ej5hprfnqj6373zza36xzjqjn7vkuqdqx5rsqn29hx,3236.42428
rdx1qspscvffvrl9gc9qe335dsjv4c5qtqlg046t7pall2mr8xh8zw4u3rqn82kwl,3233.44754
rdx1qspz62ulx4w0gwtkylc85vz29ujc2lczn8slz28drthxhvysxtug0lqs4hz0h,3232.78171
rdx1qsp0wt4fzjp6072tdfmwuju90mthn0632vxtfw2ec3d7ju60yzp4nacks5229,3232.08402
rdx1qspuw4a42xcy7w3d3pmu2uvd3j6npml85a8q7h0g0rhajs82fuypjdsl6zrf3,3231.36648
rdx1qspmudlneclgvg7x6a5ktpjx66hv3fjuuwd3mg0xr8v55m45q32xzrst7psml,3229.54951
rdx1qsped5fn50jeh0e3xfsx9ltlfymwsu3rqlrlaacm9r0fe0s0mw3zupsd6989y,3226.75318
rdx1qspz63qughancv0gfqj0eysn4d0dq47k8wglw6uw3hyh42s2q0xazmstkpnzs,3224.94848
rdx1qsp0mjsunxxczegg7zuf78l43ndx3d7h22a3ha5dulyrlm8m7jz5elsll9s50,3224.63546
rdx1qspwuhhcclt4ypyagu0cumx53x4j2zcs2sajjlmtjay85yqstmn6cqg2z78xt,3221.27761
rdx1qspmrh6rtrh0ljdy83qxev3glfxhkv80rgxa7v6gv4r3a2cltzcgz3q2883yy,3219.46722
rdx1qspsvevklmqgg74rjqkfyvq9qjkc6w2nanz9myjymn43z8jgcnu263ccjqcn5,3219.14025
rdx1qspg4wdr80kk6pshsc9flh0xhzusd4ldx8p8dtnpaknm0etl9c6z6qs4hnkww,3218.13872
rdx1qsp7r0ws69vd7xlj05n62ee2h73fsechh689j3apt8t5v2x6lcjafccld56xh,3216.9909
rdx1qspeyz6302h592wyfpp0u3lx6cdngjcuwme6kva8gctzvhzadmal50gkpxtcr,3215.17888
rdx1qsps8eqy279rvc4sqexsdqfhvwqkffjfj3jgl09p8vfug603037az5chc8ucz,3210.78477
rdx1qsp8vlyf2rjnnj4tk9musfjar8w75yepc8h24hm9p0dnzclx5naa66gmcs6j2,3203.45101
rdx1qspn64tjp3e9fn0jkjlm2x0ffl90d6sdvruh9rm6ca2xjtlet5rhc7gjc5k0r,3200.88683
rdx1qspe8ng39a8qulrruukwfx3u95qwn4k3mqtuydqvw40dtzlmkr4cydcxw95yu,3200
rdx1qspulq5lxax4pzs7k737wlmxlc2tvvl84wqu2mtxdm3ewjwq69exkuq6nxagk,3195.81736
